commit ID,author name,committer name,message,URL,commit date
MDY6Q29tbWl0NTMyMzg4MTM6MmU4OTJiY2Y2M2ExYjU5NGRkYjM5MDhiYzhjODJjMjA4OWNmYWE0NQ==,Xu Cheng,Xu Cheng,"Tap: clear_cache for Tap#(un)install

If a tap is installed during the installation, the original cache need
to be purged. Otherwise, it will return wrong information afterwards.

Closes Homebrew/homebrew#48887.

Signed-off-by: Xu Cheng <xucheng@me.com>",https://api.github.com/repos/Homebrew/brew/git/commits/2e892bcf63a1b594ddb3908bc8c82c2089cfaa45,2016-02-05
MDY6Q29tbWl0NTMyMzg4MTM6MDlhNzkxMDZkNzYyYmY1Y2Y3YzM2MjNjM2QyN2I0ZTE4NTFmYmI4Mw==,Xu Cheng,Xu Cheng,Tap: allow invoking formula_file_to_name by Homebrew internally,https://api.github.com/repos/Homebrew/brew/git/commits/09a79106d762bf5cf7c3623c3d27b4e1851fbb83,2016-01-15
MDY6Q29tbWl0NTMyMzg4MTM6ZDk5Y2ZkMTM5NDI0YjEyZjY2MmVlY2JhMjhhY2IwNTk5NDg2NWFhMA==,Misty De Meo,Misty De Meo,"tap: require string extensions

Fixes Homebrew/homebrew#47684.",https://api.github.com/repos/Homebrew/brew/git/commits/d99cfd139424b12f662eecba28acb05994865aa0,2016-01-04
MDY6Q29tbWl0NTMyMzg4MTM6YzE1YzlkYmFmM2Q2YmJhNGNmNDRiOTQ5NjNjYWQxMjQ5NTJmOTAyYg==,Baptiste Fontaine,Baptiste Fontaine,"Tap#issues_url added

Closes Homebrew/homebrew#47454.

Signed-off-by: Baptiste Fontaine <batifon@yahoo.fr>",https://api.github.com/repos/Homebrew/brew/git/commits/c15c9dbaf3d6bba4cf44b94963cad124952f902b,2015-12-28
MDY6Q29tbWl0NTMyMzg4MTM6ZWY3YTVjZmEzYWNkODVlZmM1NWI2YWZmOTdmNTVkZGVjYjIzOGI4Yg==,Xu Cheng,Xu Cheng,Tap#unlink_manpages: fix symlink path,https://api.github.com/repos/Homebrew/brew/git/commits/ef7a5cfa3acd85efc55b6aff97f55ddecb238b8b,2015-12-19
MDY6Q29tbWl0NTMyMzg4MTM6N2VmYWU0NjM1YmUxZWVjNWRhZDA2NmQyYzUyNjE2YTQ4Zjg5MDcwMA==,Xu Cheng,Xu Cheng,Tap#unpin: remove PinnedTaps directory if it's empty,https://api.github.com/repos/Homebrew/brew/git/commits/7efae4635be1eec5dad066d2c52616a48f890700,2015-12-19
MDY6Q29tbWl0NTMyMzg4MTM6MGY4NGI5NzZiYWI5NGQ2NmFmMWY4ZWI2NThiNWNhODI0ZjhkNDlkNA==,Xu Cheng,Xu Cheng,"move CoreFormulaRepository into separate file

For users whose local brew is at around 2015-06-11 to 2015-08-06,
running `brew update` will emit following error:

  Error: uninitialized constant Formulary::CoreFormulaRepository

This is caused by the same bug described in Homebrew/homebrew#42553.

This commit workarounds this issue and restores `brew update` compatibility
for users mentioned above.

Also cleanup legacy `require ""cmd/tap""`.",https://api.github.com/repos/Homebrew/brew/git/commits/0f84b976bab94d66af1f8eb658b5ca824f8d49d4,2015-12-19
MDY6Q29tbWl0NTMyMzg4MTM6ZDM2ZDg4ZWRmMjdlYWQ1NWFkYjZlZmUzMTJmN2Y3MGYwOTBiNzI5ZA==,Mike McQuaid,Mike McQuaid,"Allow taps to link manpages.

A blocker for https://github.com/caskroom/homebrew-cask/pull/15381
being merged.

Closes Homebrew/homebrew#46795.",https://api.github.com/repos/Homebrew/brew/git/commits/d36d88edf27ead55adb6efe312f7f70f090b729d,2015-12-08
MDY6Q29tbWl0NTMyMzg4MTM6YjEwMGFkMjIzZDI0YmVmNzliYzJlNDA0OTFiNjhhYTA2YzQzNDQ2NQ==,Xu Cheng,Xu Cheng,Tap#==: allow compare with string,https://api.github.com/repos/Homebrew/brew/git/commits/b100ad223d24bef79bc2e40491b68aa06c434465,2015-12-06
MDY6Q29tbWl0NTMyMzg4MTM6NWI0MzVkYjNiZmM0OGQ4YmI0MWE1NzczY2Y2ZDdhZTg5NzBhNTVlNA==,Xu Cheng,Xu Cheng,add Tap#core_formula_repository?,https://api.github.com/repos/Homebrew/brew/git/commits/5b435db3bfc48d8bb41a5773cf6d7ae8970a55e4,2015-12-07
MDY6Q29tbWl0NTMyMzg4MTM6OWY3YTM4MzAxN2QzZWQzY2I0YWVkZmJjZGI1OGZkMDNlYWE0NTk5Yw==,Xu Cheng,Xu Cheng,add CoreFormulaRepository singleton class,https://api.github.com/repos/Homebrew/brew/git/commits/9f7a383017d3ed3cb4aedfbcdb58fd03eaa4599c,2015-12-06
MDY6Q29tbWl0NTMyMzg4MTM6YzJhNWE4Mzg4ZjgxZDgxNjBkZjYxZjZjY2Q0YjkxNjE5MjFiZDFlNQ==,Xu Cheng,Xu Cheng,Tap: add formula_file_to_name and alias_file_to_name,https://api.github.com/repos/Homebrew/brew/git/commits/c2a5a8388f81d8160df61f6ccd4b9161921bd1e5,2015-12-06
MDY6Q29tbWl0NTMyMzg4MTM6ZWE4MTk2M2I4YTRhNjgzZWYxMWIzYWFhZmVmMDUzY2ZhZDY0YmRlYQ==,Xu Cheng,Xu Cheng,add Tap#alias_dir,https://api.github.com/repos/Homebrew/brew/git/commits/ea81963b8a4a683ef11b3aaafef053cfad64bdea,2015-12-06
MDY6Q29tbWl0NTMyMzg4MTM6MzI3Mjg2Y2RmYjA2OGU4YTE3NjM4NDliMzIxZmRlYzJjMzUxN2VkMg==,Xu Cheng,Xu Cheng,add Tap#formula_dir,https://api.github.com/repos/Homebrew/brew/git/commits/327286cdfb068e8a1763849b321fdec2c3517ed2,2015-12-06
MDY6Q29tbWl0NTMyMzg4MTM6ODliZDk0NWJiN2Q2MjM1NzFkYTM4OWRiMDE2Nzg0M2ZkYmM4MDVkNg==,Xu Cheng,Xu Cheng,Tap: use method instead of variable,https://api.github.com/repos/Homebrew/brew/git/commits/89bd945bb7d623571da389db0167843fdbc805d6,2015-12-06
MDY6Q29tbWl0NTMyMzg4MTM6NDg5NTBmMmNjMDdkNzRhNTI0MTFjZjFmZTg2NzQ0MDk3MzYyOTFhYg==,Xu Cheng,Xu Cheng,"centralize the logic of handling `homebrew-` in Tap.fetch

Closes Homebrew/homebrew#46537.

Signed-off-by: Xu Cheng <xucheng@me.com>",https://api.github.com/repos/Homebrew/brew/git/commits/48950f2cc07d74a52411cf1fe8674409736291ab,2015-12-02
MDY6Q29tbWl0NTMyMzg4MTM6ZTk3NjEwYjkxNjBhM2M5NGU0Y2FmOTRmZjZmMDM2YThjOWI0YTc4YQ==,Xu Cheng,Xu Cheng,add Tap#install and Tap#uninstall,https://api.github.com/repos/Homebrew/brew/git/commits/e97610b9160a3c94e4caf94ff6f036a8c9b4a78a,2015-11-07
MDY6Q29tbWl0NTMyMzg4MTM6NGUxOTZhMjM0ODM3OTljZTExNDE2OWI4YjA3Y2IzZTE5NWMxMDdkMw==,Xu Cheng,Xu Cheng,tap: add more document,https://api.github.com/repos/Homebrew/brew/git/commits/4e196a23483799ce114169b8b07cb3e195c107d3,2015-11-07
MDY6Q29tbWl0NTMyMzg4MTM6OTg2MzNlMDNjNjJiZGY5ZjY1ODMzOGY1Nzg5NWRhNzg4YzllYjc2Yw==,Xu Cheng,Xu Cheng,add alias_table and alias_reverse_table for core and tap,https://api.github.com/repos/Homebrew/brew/git/commits/98633e03c62bdf9f658338f57895da788c9eb76c,2015-10-07
MDY6Q29tbWl0NTMyMzg4MTM6M2I1MjBjZjE5NWI2ZDc2NmQxMzRhMWYyYmQwMzMzNDdjNzE0YTE0Mw==,Xu Cheng,Xu Cheng,"cache taps

There are plenty of IO operations inside Tap object, and it will be more
when implementing formula alias reverse look up(e.g. list all of alias
names for a formula). So let's cache them.

Some benchmark:

$ time brew info $(brew ruby -e 'puts Formula.tap_names') > /dev/null
Before: 6.40s user 2.42s system 96% cpu 9.134 total
After: 4.75s user 0.77s system 97% cpu 5.637 total

Closes Homebrew/homebrew#44377.

Signed-off-by: Xu Cheng <xucheng@me.com>",https://api.github.com/repos/Homebrew/brew/git/commits/3b520cf195b6d766d134a1f2bd033347c714a143,2015-09-27
MDY6Q29tbWl0NTMyMzg4MTM6ZjAwMWNkZjc3N2Y0Y2UzZDRhNjk2NzkyNTMwNzM2MWYzZDAxZDMxMw==,Xu Cheng,Xu Cheng,Tap#aliases: output fully-qualified name,https://api.github.com/repos/Homebrew/brew/git/commits/f001cdf777f4ce3d4a6967925307361f3d01d313,2015-09-13
MDY6Q29tbWl0NTMyMzg4MTM6NDYxM2M5ZWNmNWZiYjAwMjNmZTQ0Y2RlNWMxY2UxNjY0YjYwMmI3NA==,Xu Cheng,Xu Cheng,Tap: add alias method,https://api.github.com/repos/Homebrew/brew/git/commits/4613c9ecf5fbb0023fe44cde5c1ce1664b602b74,2015-09-12
MDY6Q29tbWl0NTMyMzg4MTM6NjM4ZWRhNWYyZDYyYWZlMTU3YzRkMmU1NWY4MTc0ZWRiZGViMWUxNg==,Xu Cheng,Xu Cheng,"tap-info: fix for not installed tap

Closes Homebrew/homebrew#42890.

Signed-off-by: Xu Cheng <xucheng@me.com>",https://api.github.com/repos/Homebrew/brew/git/commits/638eda5f2d62afe157c4d2e55f8174edbdeb1e16,2015-08-13
MDY6Q29tbWl0NTMyMzg4MTM6ZDg4NzUwNjUyYTZhNmEwNGFhNDRjNGVkZWRkYTcyMDcwMWMzMWRiNw==,Vlad Shablinsky,Mike McQuaid,"tap: add formula_renames

- Tap#formula_renames is a method used for getting information
about renames in tap formulae.",https://api.github.com/repos/Homebrew/brew/git/commits/d88750652a6a6a04aa44c4ededda720701c31db7,2015-08-09
MDY6Q29tbWl0NTMyMzg4MTM6MWE4MmIyMTMzZWVkMDU5OWRmMjM3NWI4NzBiZmU0Y2JmMjhhMDJhYQ==,CNA-Bld,Mike McQuaid,implement pinning of taps,https://api.github.com/repos/Homebrew/brew/git/commits/1a82b2133eed0599df2375b870bfe4cbf28a02aa,2015-08-09
MDY6Q29tbWl0NTMyMzg4MTM6MTNkNTQ0ZTExZTkyYmE4ZWEzNzg4NzIzNDMyMDQ2ZjhkZmU0YWRmOQ==,BrewTestBot,Mike McQuaid,"Core files style updates.

Closes Homebrew/homebrew#42354.

Signed-off-by: Mike McQuaid <mike@mikemcquaid.com>",https://api.github.com/repos/Homebrew/brew/git/commits/13d544e11e92ba8ea3788723432046f8dfe4adf9,2015-08-03
MDY6Q29tbWl0NTMyMzg4MTM6YTliOWM1YWRlNzk4Y2E4Mzc4ZjllOGJmM2Q4MmY2ZjJiMDFkODMxMg==,Xu Cheng,Xu Cheng,"Tap: allow enumerate non-git taps

Also add a `Tap#git?` method to indicate whether the tap is a git
repository.

Closes Homebrew/homebrew#42264.

Signed-off-by: Xu Cheng <xucheng@me.com>",https://api.github.com/repos/Homebrew/brew/git/commits/a9b9c5ade798ca8378f9e8bf3d82f6f2b01d8312,2015-07-30
MDY6Q29tbWl0NTMyMzg4MTM6OGY4NTIzODA5NDFmNDJiNDFiODk0MTVhNTAwYWViMzBlY2Q5OGU4Mw==,Xu Cheng,Xu Cheng,remove incorrect tag for Tap document,https://api.github.com/repos/Homebrew/brew/git/commits/8f852380941f42b41b89415a500aeb30ecd98e83,2015-06-14
MDY6Q29tbWl0NTMyMzg4MTM6NDU2NGVhODk5ZTdkMTA1MWM1MjZjYWM2N2E5Njk0NmQxNGI1MmY2YQ==,Xu Cheng,Xu Cheng,"document Tap class

Closes Homebrew/homebrew#40608.

Signed-off-by: Xu Cheng <xucheng@me.com>",https://api.github.com/repos/Homebrew/brew/git/commits/4564ea899e7d1051c526cac67a96946d14b52f6a,2015-06-12
MDY6Q29tbWl0NTMyMzg4MTM6NDEwMWNlZjNjNWUxNjdkYWVlNmE2MTg5ZTM0NTQ2NjE5YzUxMGRkMw==,Xu Cheng,Xu Cheng,"Tap: make remote a separate method to reduce initial overhead

Also make remote method only response to installed tap.",https://api.github.com/repos/Homebrew/brew/git/commits/4101cef3c5e167daee6a6189e34546619c510dd3,2015-06-12
MDY6Q29tbWl0NTMyMzg4MTM6OWMzYTZhM2Y1MjMxNzgwOGEwZmIyZGZkNWExZTgwMjEyOGNhZGQ1Nw==,Mike McQuaid,Mike McQuaid,"tap: taps don't need to be Git repositories.

For example e.g. Boxen uses just a managed directory and puts formulae
into it.",https://api.github.com/repos/Homebrew/brew/git/commits/9c3a6a3f52317808a0fb2dfd5a1e802128cadd57,2015-06-11
MDY6Q29tbWl0NTMyMzg4MTM6ZjdiY2ZlNTExNWY5MmU1ZTg4NTk2YmY3N2QzNGY5YTk1NGU0YzRiMA==,Xu Cheng,Xu Cheng,add Tap class,https://api.github.com/repos/Homebrew/brew/git/commits/f7bcfe5115f92e5e88596bf77d34f9a954e4c4b0,2015-06-10
